,gtin,product_name,product_desc,availability,current_price,shipping_cost,product_rating,vendor_name,ref_link,product_img
2245,3123807928573,ADDIE,"dui, semper et, lacinia vitae, sodales at, velit.",False,"$9,837",$3.15,5,Liechtenstein,google.com,https://i.imgur.com/Nm2eU3C.png
2246,9585918943060,ACER,nulla. In,True,"$9,054",$41.37,2,Czech Republic,yahoo.com,https://analyticsindiamag.com/wp-content/uploads/2017/06/Trump_Big_Data_Meme.jpg
2247,5418591656153,JULY,urna et arcu imperdiet ullamcorper. Duis,True,"$5,951",$18.76,5,Yemen,yahoo.com,https://i.imgur.com/Nm2eU3C.png
2248,2207829693468,AGLAIA,Proin,True,"$7,006",$41.98,1,Nicaragua,amazon.com,https://analyticsindiamag.com/wp-content/uploads/2017/06/Trump_Big_Data_Meme.jpg
2249,6323898256174,AGUA,"odio. Etiam ligula tortor, dictum eu,",False,"$8,033",$36.25,1,Canada,yahoo.com,https://miro.medium.com/max/500/1*ZhYNqU2y96_f3QkWq9oiWQ.jpeg
2250,4908444128449,SEPTEMBER,placerat velit. Quisque varius. Nam porttitor scelerisque neque. Nullam nisl.,True,"$7,502",$23.50,1,El Salvador,google.com,https://miro.medium.com/max/500/1*ZhYNqU2y96_f3QkWq9oiWQ.jpeg
2251,7749337444099,ADELA,"quam, elementum at, egestas a, scelerisque sed, sapien. Nunc",True,"$7,682",$25.35,1,Sri Lanka,google.com,https://analyticsindiamag.com/wp-content/uploads/2017/06/Bws7vMhIIAAFK9R.jpg
2252,5441916821539,ACCEL,eu odio tristique,False,"$6,883",$21.14,1,Slovenia,google.com,https://analyticsindiamag.com/wp-content/uploads/2017/06/Trump_Big_Data_Meme.jpg
2253,2247213121153,ABBEYROAD,et tristique,False,"$5,343",$76.47,1,Israel,amazon.com,https://miro.medium.com/max/500/1*ZhYNqU2y96_f3QkWq9oiWQ.jpeg
2254,5868368262241,NOVEMBER,Proin vel arcu eu odio tristique pharetra.,False,"$5,090",$4.57,2,Luxembourg,yahoo.com,https://analyticsindiamag.com/wp-content/uploads/2017/06/Bws7vMhIIAAFK9R.jpg
2255,6027903008412,AIK,molestie tortor nibh sit,False,"$9,748",$63.28,4,Greenland,google.com,https://analyticsindiamag.com/wp-content/uploads/2017/06/Bws7vMhIIAAFK9R.jpg
2256,2717066340057,AGATE,sodales elit erat vitae risus.,True,"$5,494",$12.19,5,Morocco,yahoo.com,https://i.imgur.com/Nm2eU3C.png
2257,6248988889421,AKIMA,Duis volutpat nunc sit amet metus.,True,"$9,537",$31.73,1,Sao Tome and Principe,amazon.com,https://analyticsindiamag.com/wp-content/uploads/2017/06/Bws7vMhIIAAFK9R.jpg
2258,3949779767013,AIMEE,Cras eget nisi dictum,True,"$5,089",$1.09,2,"Korea, North",google.com,https://analyticsindiamag.com/wp-content/uploads/2017/06/Trump_Big_Data_Meme.jpg
2259,2196832787963,ADELIA,Class aptent taciti sociosqu ad litora,True,"$6,372",$87.15,2,New Caledonia,yahoo.com,https://i.imgur.com/Nm2eU3C.png
2260,652530943652,A,"lectus, a sollicitudin",True,"$6,609",$6.70,2,Iceland,yahoo.com,https://miro.medium.com/max/500/1*ZhYNqU2y96_f3QkWq9oiWQ.jpeg
2261,2207829693468,AGLAIA,magna. Ut tincidunt orci quis,False,"$9,948",$6.82,4,Isle of Man,yahoo.com,https://i.imgur.com/Nm2eU3C.png
2262,603582494568,ADRIENNE,eu neque pellentesque,True,"$9,550",$26.56,5,Cyprus,yahoo.com,https://analyticsindiamag.com/wp-content/uploads/2017/06/Trump_Big_Data_Meme.jpg
2263,9795852143235,AEGE,"Donec est. Nunc ullamcorper, velit",False,"$7,358",$13.54,4,Congo (Brazzaville),amazon.com,https://i.imgur.com/Nm2eU3C.png
2264,7412570119959,AIRES,turpis. Nulla aliquet. Proin velit.,False,"$5,644",$53.60,3,Tajikistan,amazon.com,https://analyticsindiamag.com/wp-content/uploads/2017/06/Trump_Big_Data_Meme.jpg
2265,9767409784839,dkkdkdk,tortor at risus.,True,"$7,043",$72.52,2,Saint Martin,google.com,https://miro.medium.com/max/500/1*ZhYNqU2y96_f3QkWq9oiWQ.jpeg
2266,7485384493433,ADELLINE,at risus. Nunc ac sem,False,"$8,487",$11.44,3,New Zealand,amazon.com,https://analyticsindiamag.com/wp-content/uploads/2017/06/Bws7vMhIIAAFK9R.jpg
2267,935057387004,AILSA,"Nulla facilisis. Suspendisse commodo tincidunt nibh. Phasellus nulla. Integer vulputate,",False,"$8,139",$53.28,1,Argentina,google.com,https://analyticsindiamag.com/wp-content/uploads/2017/06/Trump_Big_Data_Meme.jpg
2268,2519625081088,ABREE,vehicula risus. Nulla,True,"$9,499",$42.12,1,Cameroon,yahoo.com,https://analyticsindiamag.com/wp-content/uploads/2017/06/Trump_Big_Data_Meme.jpg
2269,6027903008412,AIK,"lobortis quis,",True,"$5,897",$9.99,4,Mayotte,amazon.com,https://miro.medium.com/max/500/1*ZhYNqU2y96_f3QkWq9oiWQ.jpeg
2270,1227891886099,c,pede. Cum sociis,True,"$8,806",$49.90,5,Turks and Caicos Islands,yahoo.com,https://analyticsindiamag.com/wp-content/uploads/2017/06/Trump_Big_Data_Meme.jpg
2271,2855510677367,ABBOTT,quis arcu vel quam dignissim pharetra. Nam ac,True,"$5,754",$25.99,3,Pitcairn Islands,yahoo.com,https://miro.medium.com/max/500/1*ZhYNqU2y96_f3QkWq9oiWQ.jpeg
2272,6098818406301,AKAMARO,ut lacus.,False,"$9,509",$23.91,5,Suriname,amazon.com,https://miro.medium.com/max/500/1*ZhYNqU2y96_f3QkWq9oiWQ.jpeg
2273,5261953674906,AKIERO,"Cum sociis natoque penatibus et magnis dis parturient montes, nascetur",False,"$5,454",$58.15,4,American Samoa,yahoo.com,https://analyticsindiamag.com/wp-content/uploads/2017/06/Trump_Big_Data_Meme.jpg
2274,2370999713248,JAN,Curabitur dictum. Phasellus in felis. Nulla tempor augue ac ipsum.,True,"$9,767",$21.79,1,Bermuda,yahoo.com,https://analyticsindiamag.com/wp-content/uploads/2017/06/Trump_Big_Data_Meme.jpg
2275,7242040072068,ACE,"et,",False,"$5,794",$21.58,5,Bermuda,google.com,https://miro.medium.com/max/500/1*ZhYNqU2y96_f3QkWq9oiWQ.jpeg
2276,7242040072068,ACE,nunc sed,False,"$8,029",$4.99,5,Cayman Islands,yahoo.com,https://analyticsindiamag.com/wp-content/uploads/2017/06/Trump_Big_Data_Meme.jpg
2277,2350051785719,Tomato,"ligula. Nullam enim. Sed nulla ante, iaculis",True,"$5,203",$96.37,1,Zimbabwe,yahoo.com,https://analyticsindiamag.com/wp-content/uploads/2017/06/Bws7vMhIIAAFK9R.jpg
2278,4819671598779,166Y,sodales elit erat vitae risus.,False,"$5,311",$96.91,3,Guatemala,amazon.com,https://i.imgur.com/Nm2eU3C.png
2279,930002488346,ADE,quis diam luctus lobortis. Class aptent taciti,True,"$9,415",$95.75,1,Philippines,amazon.com,https://analyticsindiamag.com/wp-content/uploads/2017/06/Trump_Big_Data_Meme.jpg
2280,2577560575487,AJAY,arcu.,True,"$8,315",$17.57,5,China,amazon.com,https://i.imgur.com/Nm2eU3C.png
2281,7412570119959,AIRES,"ac, fermentum vel, mauris. Integer sem elit, pharetra ut, pharetra",True,"$8,773",$81.14,3,Zambia,google.com,https://miro.medium.com/max/500/1*ZhYNqU2y96_f3QkWq9oiWQ.jpeg
2282,558379428265,A-JAY,"fringilla, porttitor vulputate, posuere vulputate, lacus. Cras interdum. Nunc",True,"$7,784",$14.41,3,Madagascar,yahoo.com,https://miro.medium.com/max/500/1*ZhYNqU2y96_f3QkWq9oiWQ.jpeg
2283,3828870741774,ABHAYA,lacus.,True,"$5,064",$97.13,1,Iraq,amazon.com,https://analyticsindiamag.com/wp-content/uploads/2017/06/Trump_Big_Data_Meme.jpg
2284,2736266082376,AGATH,luctus lobortis. Class,False,"$9,026",$71.27,5,Slovakia,yahoo.com,https://analyticsindiamag.com/wp-content/uploads/2017/06/Trump_Big_Data_Meme.jpg
2285,2370999713248,JAN,"ut odio vel est tempor bibendum. Donec felis orci, adipiscing",False,"$7,896",$88.12,4,Guinea,amazon.com,https://i.imgur.com/Nm2eU3C.png
2286,9466836198278,AGUILES,Morbi sit amet massa.,False,"$9,286",$67.46,5,Spain,google.com,https://analyticsindiamag.com/wp-content/uploads/2017/06/Trump_Big_Data_Meme.jpg
2287,4819671598779,166Y,pede. Nunc sed orci lobortis,True,"$7,167",$84.18,2,Martinique,yahoo.com,https://miro.medium.com/max/500/1*ZhYNqU2y96_f3QkWq9oiWQ.jpeg
2288,5889401011583,AKAMARU,erat volutpat. Nulla facilisis.,True,"$6,153",$61.61,4,Jamaica,amazon.com,https://analyticsindiamag.com/wp-content/uploads/2017/06/Trump_Big_Data_Meme.jpg
2289,8695904074791,AJI,natoque penatibus et magnis dis parturient,True,"$5,832",$18.40,3,Myanmar,google.com,https://miro.medium.com/max/500/1*ZhYNqU2y96_f3QkWq9oiWQ.jpeg
2290,1676268642327,AJAX,fames ac turpis egestas. Fusce,False,"$6,928",$35.65,4,Ukraine,yahoo.com,https://miro.medium.com/max/500/1*ZhYNqU2y96_f3QkWq9oiWQ.jpeg
2291,2590723997595,ACHILLES,"metus urna convallis erat, eget tincidunt dui augue",True,"$7,393",$75.11,3,Burundi,yahoo.com,https://i.imgur.com/Nm2eU3C.png
2292,2049396508151,AKHILLES,nulla. In tincidunt congue turpis. In,False,"$6,274",$92.87,3,Jordan,yahoo.com,https://miro.medium.com/max/500/1*ZhYNqU2y96_f3QkWq9oiWQ.jpeg
2293,5868368262241,NOVEMBER,"elit elit fermentum risus,",True,"$8,809",$35.86,4,Italy,google.com,https://miro.medium.com/max/500/1*ZhYNqU2y96_f3QkWq9oiWQ.jpeg
2294,5629944906337,ACHILES,"tempor lorem, eget mollis lectus pede",False,"$9,221",$62.49,3,Chile,yahoo.com,https://miro.medium.com/max/500/1*ZhYNqU2y96_f3QkWq9oiWQ.jpeg
2295,9841452458760,ABIGALE,gravida sagittis.,False,"$7,366",$6.57,3,Djibouti,yahoo.com,https://i.imgur.com/Nm2eU3C.png
2296,3828870741774,ABHAYA,"tincidunt, nunc ac mattis ornare, lectus ante dictum",True,"$9,629",$95.37,2,Bosnia and Herzegovina,amazon.com,https://miro.medium.com/max/500/1*ZhYNqU2y96_f3QkWq9oiWQ.jpeg
2297,7726299407979,AIYANA,"adipiscing, enim mi",True,"$5,373",$75.26,5,Greenland,amazon.com,https://miro.medium.com/max/500/1*ZhYNqU2y96_f3QkWq9oiWQ.jpeg
2298,8966869458635,A.J,"urna, nec luctus felis purus ac tellus. Suspendisse sed dolor.",False,"$9,642",$92.76,5,Taiwan,yahoo.com,https://i.imgur.com/Nm2eU3C.png
2299,2519625081088,ABREE,nulla at,True,"$5,940",$24.22,2,"Saint Helena, Ascension and Tristan da Cunha",google.com,https://analyticsindiamag.com/wp-content/uploads/2017/06/Trump_Big_Data_Meme.jpg
2300,7726299407979,AIYANA,sit amet ultricies sem magna nec quam. Curabitur vel lectus.,False,"$6,934",$99.40,4,Tonga,amazon.com,https://miro.medium.com/max/500/1*ZhYNqU2y96_f3QkWq9oiWQ.jpeg
2301,8433683107496,ABRIL,lobortis mauris. Suspendisse aliquet molestie tellus. Aenean egestas hendrerit,True,"$8,247",$72.32,1,Solomon Islands,google.com,https://analyticsindiamag.com/wp-content/uploads/2017/06/Trump_Big_Data_Meme.jpg
2302,1026337572657,ADI,"tempus non, lacinia at, iaculis quis, pede. Praesent eu",False,"$5,833",$86.33,1,Kuwait,google.com,https://i.imgur.com/Nm2eU3C.png
2303,5414448464721,ABBIE,"sodales nisi magna sed dui. Fusce aliquam, enim",False,"$8,903",$28.26,1,Dominican Republic,yahoo.com,https://analyticsindiamag.com/wp-content/uploads/2017/06/Trump_Big_Data_Meme.jpg
2304,7126427631880,ADDY,"a, aliquet vel,",False,"$9,400",$58.17,2,Austria,amazon.com,https://i.imgur.com/Nm2eU3C.png
2305,4531475635238,FRIDAY,"cursus et, eros. Proin",False,"$9,989",$95.23,2,Saint Martin,amazon.com,https://miro.medium.com/max/500/1*ZhYNqU2y96_f3QkWq9oiWQ.jpeg
2306,1676268642327,AJAX,"quam,",False,"$7,853",$95.92,3,Colombia,google.com,https://i.imgur.com/Nm2eU3C.png
2307,3378140212534,2CHAINZ,mattis. Cras eget nisi dictum augue malesuada malesuada. Integer id,True,"$6,407",$79.75,1,Senegal,yahoo.com,https://i.imgur.com/Nm2eU3C.png
2308,2172949744899,ABBY,"tellus, imperdiet non, vestibulum nec, euismod in, dolor. Fusce",False,"$8,313",$93.75,4,Mauritania,amazon.com,https://analyticsindiamag.com/wp-content/uploads/2017/06/Trump_Big_Data_Meme.jpg
2309,7885892983191,AIRBORNE,congue turpis. In condimentum. Donec,False,"$7,701",$80.06,4,Iceland,google.com,https://analyticsindiamag.com/wp-content/uploads/2017/06/Bws7vMhIIAAFK9R.jpg
2310,6499930671698,ABUJA,nascetur ridiculus mus. Proin vel nisl. Quisque,True,"$9,525",$83.57,1,Israel,amazon.com,https://analyticsindiamag.com/wp-content/uploads/2017/06/Bws7vMhIIAAFK9R.jpg
2311,6098818406301,AKAMARO,accumsan neque et,True,"$5,634",$69.06,1,France,amazon.com,https://miro.medium.com/max/500/1*ZhYNqU2y96_f3QkWq9oiWQ.jpeg
2312,5414448464721,ABBIE,"egestas a, scelerisque sed,",False,"$7,775",$54.87,1,Georgia,yahoo.com,https://analyticsindiamag.com/wp-content/uploads/2017/06/Trump_Big_Data_Meme.jpg
2313,8572084053150,AINSWORTH,"faucibus lectus, a sollicitudin orci sem eget",True,"$6,147",$65.00,2,Montenegro,yahoo.com,https://analyticsindiamag.com/wp-content/uploads/2017/06/Trump_Big_Data_Meme.jpg
2314,9509053037979,ABITA,sem magna nec quam. Curabitur vel lectus. Cum sociis,True,"$8,911",$82.43,2,Albania,amazon.com,https://miro.medium.com/max/500/1*ZhYNqU2y96_f3QkWq9oiWQ.jpeg
2315,3823501270705,ABRIK,et pede. Nunc,False,"$8,635",$0.18,2,India,yahoo.com,https://i.imgur.com/Nm2eU3C.png
2316,3979715370830,AGATHA,Proin velit. Sed malesuada augue ut lacus. Nulla,False,"$9,370",$46.18,5,Greenland,google.com,https://i.imgur.com/Nm2eU3C.png
2317,4396858352991,ADU,"lectus pede, ultrices a, auctor non, feugiat nec,",False,"$6,744",$65.81,4,Poland,yahoo.com,https://i.imgur.com/Nm2eU3C.png
2318,9462284846217,Daniel,"Cum sociis natoque penatibus et magnis dis parturient montes, nascetur",True,"$9,852",$96.27,4,Barbados,amazon.com,https://analyticsindiamag.com/wp-content/uploads/2017/06/Trump_Big_Data_Meme.jpg
2319,3979715370830,AGATHA,fames ac turpis egestas. Fusce aliquet magna,True,"$8,136",$38.05,3,Oman,amazon.com,https://i.imgur.com/Nm2eU3C.png
2320,5418591656153,JULY,lacus. Cras interdum. Nunc sollicitudin commodo ipsum. Suspendisse non,True,"$7,652",$31.72,2,Senegal,amazon.com,https://analyticsindiamag.com/wp-content/uploads/2017/06/Trump_Big_Data_Meme.jpg
2321,8663672768139,A.J.,"ante lectus convallis est, vitae sodales nisi magna sed dui.",True,"$7,021",$12.74,5,Saint Pierre and Miquelon,amazon.com,https://analyticsindiamag.com/wp-content/uploads/2017/06/Trump_Big_Data_Meme.jpg
2322,8040222005453,ACHILLIES,erat semper rutrum. Fusce dolor,True,"$6,783",$48.83,5,"Virgin Islands, United States",google.com,https://analyticsindiamag.com/wp-content/uploads/2017/06/Bws7vMhIIAAFK9R.jpg
2323,8679145873540,AINE,"urna, nec luctus felis",False,"$6,165",$33.99,4,El Salvador,yahoo.com,https://miro.medium.com/max/500/1*ZhYNqU2y96_f3QkWq9oiWQ.jpeg
2324,9691900230363,AKELA,"Duis elementum, dui quis accumsan convallis,",False,"$9,258",$89.01,2,Bahamas,yahoo.com,https://miro.medium.com/max/500/1*ZhYNqU2y96_f3QkWq9oiWQ.jpeg
2325,3123807928573,ADDIE,Phasellus,True,"$7,607",$34.80,3,Bouvet Island,yahoo.com,https://miro.medium.com/max/500/1*ZhYNqU2y96_f3QkWq9oiWQ.jpeg
2326,9841452458760,ABIGALE,odio. Aliquam vulputate,True,"$6,265",$53.63,2,Malaysia,yahoo.com,https://i.imgur.com/Nm2eU3C.png
2327,3071620529056,AENGUS,Quisque fringilla euismod enim.,True,"$5,644",$42.79,1,Montenegro,amazon.com,https://i.imgur.com/Nm2eU3C.png
2328,253483338893,AKEELAH,at augue id ante dictum cursus.,False,"$8,069",$87.92,2,Kuwait,google.com,https://analyticsindiamag.com/wp-content/uploads/2017/06/Trump_Big_Data_Meme.jpg
2329,1471766506105,ADIDAS,"id,",True,"$6,111",$2.18,1,British Indian Ocean Territory,amazon.com,https://miro.medium.com/max/500/1*ZhYNqU2y96_f3QkWq9oiWQ.jpeg
2330,8117926394562,ADELINE,eget massa. Suspendisse eleifend. Cras sed leo. Cras vehicula aliquet,False,"$8,100",$73.31,1,Hong Kong,google.com,https://analyticsindiamag.com/wp-content/uploads/2017/06/Bws7vMhIIAAFK9R.jpg
2331,4995892176076,AGGIE,magna a neque. Nullam ut nisi,False,"$8,669",$14.22,3,Andorra,google.com,https://miro.medium.com/max/500/1*ZhYNqU2y96_f3QkWq9oiWQ.jpeg
2332,7530772163156,ACCIDENTALLY,Donec tincidunt.,False,"$8,563",$64.68,4,France,yahoo.com,https://miro.medium.com/max/500/1*ZhYNqU2y96_f3QkWq9oiWQ.jpeg
2333,9585918943060,ACER,"placerat eget, venenatis a, magna. Lorem ipsum dolor sit amet,",False,"$6,159",$96.40,2,Falkland Islands,yahoo.com,https://i.imgur.com/Nm2eU3C.png
2334,2049396508151,AKHILLES,"convallis erat, eget",False,"$8,482",$30.52,1,Malawi,amazon.com,https://analyticsindiamag.com/wp-content/uploads/2017/06/Bws7vMhIIAAFK9R.jpg
2335,5856460193286,AARON,ut eros non enim,True,"$5,663",$99.66,2,Ecuador,amazon.com,https://analyticsindiamag.com/wp-content/uploads/2017/06/Trump_Big_Data_Meme.jpg
2336,4642914065762,ADORA,"imperdiet, erat nonummy ultricies",False,"$8,777",$39.90,4,Marshall Islands,yahoo.com,https://analyticsindiamag.com/wp-content/uploads/2017/06/Bws7vMhIIAAFK9R.jpg
2337,9466836198278,AGUILES,vitae diam. Proin dolor.,True,"$5,159",$25.24,4,British Indian Ocean Territory,amazon.com,https://miro.medium.com/max/500/1*ZhYNqU2y96_f3QkWq9oiWQ.jpeg
2338,1676268642327,AJAX,"viverra. Donec tempus,",False,"$8,588",$72.70,5,Kazakhstan,yahoo.com,https://analyticsindiamag.com/wp-content/uploads/2017/06/Trump_Big_Data_Meme.jpg
2339,925450439742,AKIAK,"placerat, orci lacus vestibulum lorem, sit amet ultricies",False,"$8,600",$38.94,4,Mongolia,google.com,https://analyticsindiamag.com/wp-content/uploads/2017/06/Trump_Big_Data_Meme.jpg
2340,253483338893,AKEELAH,"fermentum vel, mauris. Integer",True,"$9,393",$84.40,3,Heard Island and Mcdonald Islands,yahoo.com,https://miro.medium.com/max/500/1*ZhYNqU2y96_f3QkWq9oiWQ.jpeg
2341,9393976878887,ABU,"nibh dolor, nonummy ac, feugiat non, lobortis quis, pede.",True,"$9,036",$51.99,1,Bahrain,yahoo.com,https://analyticsindiamag.com/wp-content/uploads/2017/06/Bws7vMhIIAAFK9R.jpg
2342,2129655472375,AERYS,magna tellus,False,"$5,327",$50.21,5,Bulgaria,yahoo.com,https://analyticsindiamag.com/wp-content/uploads/2017/06/Trump_Big_Data_Meme.jpg
2343,8967724702803,AICHAN,nec enim. Nunc ut erat. Sed,False,"$6,104",$70.47,3,Malta,amazon.com,https://analyticsindiamag.com/wp-content/uploads/2017/06/Trump_Big_Data_Meme.jpg
2344,2289243471558,JUNE,Praesent luctus. Curabitur egestas nunc sed libero. Proin sed turpis,True,"$7,787",$73.75,2,Barbados,amazon.com,https://miro.medium.com/max/500/1*ZhYNqU2y96_f3QkWq9oiWQ.jpeg
2345,7704135332961,ABAGAIL,"dictum cursus. Nunc mauris elit, dictum eu, eleifend nec, malesuada",False,"$8,650",$37.90,1,Chile,google.com,https://analyticsindiamag.com/wp-content/uploads/2017/06/Trump_Big_Data_Meme.jpg
2346,3378140212534,2CHAINZ,"elit, dictum eu, eleifend nec, malesuada",True,"$5,963",$72.91,4,Georgia,yahoo.com,https://miro.medium.com/max/500/1*ZhYNqU2y96_f3QkWq9oiWQ.jpeg
2347,6133674132983,AKEILLES,"rhoncus. Donec est. Nunc ullamcorper, velit",False,"$6,653",$32.34,1,Tajikistan,yahoo.com,https://analyticsindiamag.com/wp-content/uploads/2017/06/Trump_Big_Data_Meme.jpg
2348,4830384182603,SUNDAY,"elit, dictum eu, eleifend nec, malesuada ut,",True,"$9,645",$53.33,2,Togo,google.com,https://analyticsindiamag.com/wp-content/uploads/2017/06/Bws7vMhIIAAFK9R.jpg
2349,653025243045,ABIGAIL,"Nullam enim. Sed nulla ante, iaculis nec, eleifend non, dapibus",True,"$6,233",$73.30,5,Peru,yahoo.com,https://miro.medium.com/max/500/1*ZhYNqU2y96_f3QkWq9oiWQ.jpeg
2350,4798625532128,Samsung s10e,Maecenas iaculis aliquet diam. Sed,False,"$5,333",$36.31,5,Mexico,amazon.com,https://i.imgur.com/Nm2eU3C.png
2351,8679145873540,AINE,non nisi. Aenean,True,"$5,335",$57.63,5,Niger,google.com,https://miro.medium.com/max/500/1*ZhYNqU2y96_f3QkWq9oiWQ.jpeg
2352,1105692302361,JANUARY,id risus,False,"$9,302",$97.05,4,Cuba,amazon.com,https://analyticsindiamag.com/wp-content/uploads/2017/06/Trump_Big_Data_Meme.jpg
2353,7749337444099,ADELA,"aliquam eu, accumsan sed,",False,"$6,663",$31.09,3,Macao,google.com,https://analyticsindiamag.com/wp-content/uploads/2017/06/Trump_Big_Data_Meme.jpg
2354,3949779767013,AIMEE,ut nisi a odio semper cursus.,False,"$8,522",$57.07,3,Philippines,yahoo.com,https://analyticsindiamag.com/wp-content/uploads/2017/06/Trump_Big_Data_Meme.jpg
2355,6499930671698,ABUJA,"sed, sapien. Nunc pulvinar",True,"$9,768",$19.06,1,Benin,google.com,https://analyticsindiamag.com/wp-content/uploads/2017/06/Bws7vMhIIAAFK9R.jpg
2356,2101322491168,AESOP,"et, euismod et, commodo at, libero. Morbi accumsan",True,"$9,214",$66.03,4,Azerbaijan,google.com,https://analyticsindiamag.com/wp-content/uploads/2017/06/Trump_Big_Data_Meme.jpg
2357,2577560575487,AJAY,in consectetuer ipsum nunc id enim. Curabitur massa.,True,"$6,368",$94.02,5,Congo (Brazzaville),google.com,https://analyticsindiamag.com/wp-content/uploads/2017/06/Bws7vMhIIAAFK9R.jpg
2358,935057387004,AILSA,eget massa. Suspendisse eleifend. Cras sed leo. Cras vehicula,False,"$9,244",$1.18,5,Bahrain,amazon.com,https://miro.medium.com/max/500/1*ZhYNqU2y96_f3QkWq9oiWQ.jpeg
2359,2350051785719,Tomato,dictum. Proin eget,False,"$8,917",$74.51,2,Laos,google.com,https://analyticsindiamag.com/wp-content/uploads/2017/06/Bws7vMhIIAAFK9R.jpg
2360,6914267377108,AERO,"lacus pede sagittis augue, eu tempor erat",False,"$8,879",$86.72,2,Netherlands,yahoo.com,https://i.imgur.com/Nm2eU3C.png
2361,3828870741774,ABHAYA,"dolor, tempus non, lacinia at, iaculis quis, pede.",True,"$7,491",$0.99,5,United Kingdom (Great Britain),yahoo.com,https://i.imgur.com/Nm2eU3C.png
2362,652530943652,A,dictum,False,"$9,209",$2.95,5,Netherlands,amazon.com,https://miro.medium.com/max/500/1*ZhYNqU2y96_f3QkWq9oiWQ.jpeg
2363,5625476161399,ADORABLES,dui,False,"$5,653",$71.30,4,Holy See (Vatican City State),google.com,https://analyticsindiamag.com/wp-content/uploads/2017/06/Bws7vMhIIAAFK9R.jpg
2364,9841452458760,ABIGALE,eu arcu. Morbi sit,False,"$6,733",$12.92,3,Andorra,amazon.com,https://analyticsindiamag.com/wp-content/uploads/2017/06/Trump_Big_Data_Meme.jpg
2365,6027903008412,AIK,"dolor, tempus non,",True,"$9,394",$26.59,2,Dominica,google.com,https://analyticsindiamag.com/wp-content/uploads/2017/06/Bws7vMhIIAAFK9R.jpg
2366,4581656699516,ADELLE,fringilla,True,"$6,909",$74.51,3,Nigeria,amazon.com,https://analyticsindiamag.com/wp-content/uploads/2017/06/Trump_Big_Data_Meme.jpg
2367,5414448464721,ABBIE,"sem semper erat, in consectetuer ipsum",False,"$5,111",$88.70,4,Ukraine,yahoo.com,https://miro.medium.com/max/500/1*ZhYNqU2y96_f3QkWq9oiWQ.jpeg
2368,6323898256174,AGUA,Aenean eget metus. In nec orci.,True,"$7,667",$62.78,5,Suriname,amazon.com,https://analyticsindiamag.com/wp-content/uploads/2017/06/Trump_Big_Data_Meme.jpg
2369,847728786758,AKI,dictum. Phasellus in felis. Nulla,True,"$5,422",$1.24,3,Georgia,google.com,https://analyticsindiamag.com/wp-content/uploads/2017/06/Trump_Big_Data_Meme.jpg
